loan_id,customer_id,file_date,internal_risk_score,risk_band_code,source_system,fraud_flag
LN-501668,CUST-106915,2025-05-02,447.0,R7,RISK_ENGINE,False
LN-501669,CUST-104526,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-501670,CUST-104537,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501671,CUST-103893,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-501672,CUST-105963,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-501673,CUST-106790,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-501674,CUST-105842,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-501675,CUST-104736,2025-05-02,751.0,R2,RISK_ENGINE,False
LN-501676,CUST-106749,2025-05-02,587.0,R6,RISK_ENGINE,False
LN-501677,CUST-101148,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-501678,CUST-102773,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-501679,CUST-107879,2025-05-02,708.0,R3,RISK_ENGINE,False
LN-501680,CUST-103458,2025-05-02,751.0,R2,RISK_ENGINE,False
LN-501681,CUST-105348,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-501682,CUST-106466,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-501683,CUST-106191,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-501684,CUST-105560,2025-05-02,824.0,R1,RISK_ENGINE,False
LN-501685,CUST-102421,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-501686,CUST-107598,2025-05-02,736.0,R3,RISK_ENGINE,False
LN-501687,CUST-107545,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501688,CUST-101375,2025-05-02,627.0,R5,RISK_ENGINE,False
LN-501689,CUST-100837,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-501690,CUST-100404,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-501691,CUST-100835,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-501692,CUST-101855,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-501693,CUST-107641,2025-05-02,807.0,R1,RISK_ENGINE,False
LN-501694,CUST-106852,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-501695,CUST-100156,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-501696,CUST-100563,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-501697,CUST-104754,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-501698,CUST-107334,2025-05-02,603.0,R6,RISK_ENGINE,False
LN-501699,CUST-100753,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-501700,CUST-104209,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-501701,CUST-104772,2025-05-02,579.0,R7,RISK_ENGINE,False
LN-501702,CUST-104124,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-501703,CUST-107640,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501704,CUST-100220,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-501705,CUST-101350,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501706,CUST-101692,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-501707,CUST-100630,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-501708,CUST-100588,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-501709,CUST-105509,2025-05-02,743.0,R2,RISK_ENGINE,False
LN-501710,CUST-101295,2025-05-02,828.0,R1,RISK_ENGINE,False
LN-501711,CUST-104940,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501712,CUST-101735,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-501713,CUST-102126,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-501714,CUST-104015,2025-05-02,588.0,R6,RISK_ENGINE,False
LN-501715,CUST-103517,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-501716,CUST-102560,2025-05-02,452.0,R7,RISK_ENGINE,False
LN-501717,CUST-103819,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-501718,CUST-105164,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501719,CUST-105415,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-501720,CUST-106959,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-501721,CUST-106448,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-501722,CUST-106453,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-501723,CUST-103565,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-501724,CUST-105504,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-501725,CUST-105101,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-501726,CUST-100868,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-501727,CUST-102226,2025-05-02,593.0,R6,RISK_ENGINE,False
LN-501728,CUST-104286,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-501729,CUST-103313,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501730,CUST-104652,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-501731,CUST-100877,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-501732,CUST-104390,2025-05-02,746.0,R2,RISK_ENGINE,False
LN-501733,CUST-105756,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501734,CUST-104786,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-501735,CUST-107090,2025-05-02,708.0,R3,RISK_ENGINE,False
LN-501736,CUST-107111,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-501737,CUST-104312,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-501738,CUST-106240,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-501739,CUST-104955,2025-05-02,438.0,R7,RISK_ENGINE,False
LN-501740,CUST-104643,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-501741,CUST-106074,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-501742,CUST-103128,2025-05-02,746.0,R2,RISK_ENGINE,False
LN-501743,CUST-100346,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-501744,CUST-105595,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-501745,CUST-101178,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-501746,CUST-101812,2025-05-02,829.0,R1,RISK_ENGINE,False
LN-501747,CUST-104020,2025-05-02,821.0,R1,RISK_ENGINE,False
LN-501748,CUST-100600,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-501749,CUST-105085,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-501750,CUST-103376,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-501751,CUST-100476,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-501752,CUST-106470,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-501753,CUST-107234,2025-05-02,669.0,R4,RISK_ENGINE,False
LN-501754,CUST-100467,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-501755,CUST-107127,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-501756,CUST-103664,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-501757,CUST-106446,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-501758,CUST-100260,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501759,CUST-105026,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-501760,CUST-107092,2025-05-02,823.0,R1,RISK_ENGINE,False
LN-501761,CUST-104180,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501762,CUST-104203,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-501763,CUST-103521,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-501764,CUST-100184,2025-05-02,803.0,R1,RISK_ENGINE,False
LN-501765,CUST-106192,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-501766,CUST-102665,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-501767,CUST-104091,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-501768,CUST-101338,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-501769,CUST-102962,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-501770,CUST-107707,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-501771,CUST-101826,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501772,CUST-101171,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-501773,CUST-101355,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-501774,CUST-100787,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-501775,CUST-103957,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-501776,CUST-104377,2025-05-02,628.0,R5,RISK_ENGINE,False
LN-501777,CUST-103831,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501778,CUST-107889,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-501779,CUST-102126,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-501780,CUST-105927,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-501781,CUST-106277,2025-05-02,595.0,R6,RISK_ENGINE,False
LN-501782,CUST-106322,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-501783,CUST-107299,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-501784,CUST-101924,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-501785,CUST-104509,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-501786,CUST-107694,2025-05-02,619.0,R6,RISK_ENGINE,False
LN-501787,CUST-104897,2025-05-02,434.0,R7,RISK_ENGINE,False
LN-501788,CUST-100464,2025-05-02,433.0,R7,RISK_ENGINE,False
LN-501789,CUST-107801,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-501790,CUST-100529,2025-05-02,440.0,R7,RISK_ENGINE,False
LN-501791,CUST-102335,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-501792,CUST-106356,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-501793,CUST-105068,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-501794,CUST-101874,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501795,CUST-105738,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-501796,CUST-104839,2025-05-02,611.0,R6,RISK_ENGINE,False
LN-501797,CUST-102945,2025-05-02,652.0,R5,RISK_ENGINE,False
LN-501798,CUST-103579,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-501799,CUST-103754,2025-05-02,693.0,R4,RISK_ENGINE,False
LN-501800,CUST-104417,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501801,CUST-105224,2025-05-02,435.0,R7,RISK_ENGINE,False
LN-501802,CUST-103218,2025-05-02,736.0,R3,RISK_ENGINE,False
LN-501803,CUST-100130,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-501804,CUST-103749,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-501805,CUST-103427,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-501806,CUST-100870,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501807,CUST-100815,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-501808,CUST-106734,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501809,CUST-101746,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-501810,CUST-100943,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-501811,CUST-100455,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-501812,CUST-103079,2025-05-02,435.0,R7,RISK_ENGINE,False
LN-501813,CUST-101365,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-501814,CUST-100484,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-501815,CUST-105819,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-501816,CUST-104138,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-501817,CUST-107399,2025-05-02,584.0,R6,RISK_ENGINE,False
LN-501818,CUST-100803,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-501819,CUST-104716,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-501820,CUST-101534,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-501821,CUST-101803,2025-05-02,834.0,R1,RISK_ENGINE,False
LN-501822,CUST-105486,2025-05-02,647.0,R5,RISK_ENGINE,False
LN-501823,CUST-107364,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-501824,CUST-107739,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-501825,CUST-100588,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-501826,CUST-107847,2025-05-02,704.0,R3,RISK_ENGINE,False
LN-501827,CUST-101822,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-501828,CUST-107049,2025-05-02,608.0,R6,RISK_ENGINE,False
LN-501829,CUST-100966,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-501830,CUST-105171,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-501831,CUST-103309,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501832,CUST-106966,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-501833,CUST-100697,2025-05-02,700.0,R3,RISK_ENGINE,False
LN-501834,CUST-101415,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-501835,CUST-107759,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-501836,CUST-107497,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-501837,CUST-101180,2025-05-02,799.0,R1,RISK_ENGINE,False
LN-501838,CUST-104354,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-501839,CUST-107895,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-501840,CUST-104689,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-501841,CUST-104738,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-501842,CUST-104788,2025-05-02,456.0,R7,RISK_ENGINE,False
LN-501843,CUST-106317,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501844,CUST-107387,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-501845,CUST-100823,2025-05-02,743.0,R2,RISK_ENGINE,False
LN-501846,CUST-105002,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501847,CUST-105058,2025-05-02,735.0,R3,RISK_ENGINE,False
LN-501848,CUST-102088,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501849,CUST-106929,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-501850,CUST-106877,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-501851,CUST-106547,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-501852,CUST-102378,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-501853,CUST-107239,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-501854,CUST-101183,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501855,CUST-105505,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501856,CUST-101468,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-501857,CUST-106526,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-501858,CUST-104165,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-501859,CUST-100062,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501860,CUST-101896,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-501861,CUST-101570,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-501862,CUST-106877,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-501863,CUST-101899,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501864,CUST-103481,2025-05-02,610.0,R6,RISK_ENGINE,False
LN-501865,CUST-106563,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-501866,CUST-100350,2025-05-02,773.0,R2,RISK_ENGINE,False
LN-501867,CUST-107260,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-501868,CUST-104393,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-501869,CUST-100950,2025-05-02,444.0,R7,RISK_ENGINE,False
LN-501870,CUST-100899,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-501871,CUST-101486,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-501872,CUST-105335,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-501873,CUST-104297,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-501874,CUST-103231,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-501875,CUST-105225,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501876,CUST-101201,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501877,CUST-102416,2025-05-02,591.0,R6,RISK_ENGINE,False
LN-501878,CUST-102188,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-501879,CUST-102503,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-501880,CUST-102145,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-501881,CUST-104091,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-501882,CUST-101913,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-501883,CUST-103360,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-501884,CUST-102877,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-501885,CUST-103294,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501886,CUST-102397,2025-05-02,430.0,R7,RISK_ENGINE,False
LN-501887,CUST-104668,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-501888,CUST-103041,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501889,CUST-100920,2025-05-02,624.0,R5,RISK_ENGINE,False
LN-501890,CUST-100355,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-501891,CUST-106695,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-501892,CUST-107465,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-501893,CUST-102619,2025-05-02,590.0,R6,RISK_ENGINE,False
LN-501894,CUST-106784,2025-05-02,650.0,R5,RISK_ENGINE,False
LN-501895,CUST-101494,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501896,CUST-103220,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-501897,CUST-101367,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-501898,CUST-100622,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-501899,CUST-100684,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-501900,CUST-107146,2025-05-02,613.0,R6,RISK_ENGINE,False
LN-501901,CUST-104927,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-501902,CUST-103188,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-501903,CUST-101066,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-501904,CUST-104801,2025-05-02,632.0,R5,RISK_ENGINE,False
LN-501905,CUST-103933,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-501906,CUST-104412,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-501907,CUST-101669,2025-05-02,731.0,R3,RISK_ENGINE,False
LN-501908,CUST-101107,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-501909,CUST-105362,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-501910,CUST-107480,2025-05-02,687.0,R4,RISK_ENGINE,False
LN-501911,CUST-103421,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-501912,CUST-100141,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-501913,CUST-100747,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-501914,CUST-107527,2025-05-02,586.0,R6,RISK_ENGINE,False
LN-501915,CUST-101871,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501916,CUST-106132,2025-05-02,695.0,R4,RISK_ENGINE,False
LN-501917,CUST-104836,2025-05-02,700.0,R3,RISK_ENGINE,False
LN-501918,CUST-107299,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-501919,CUST-104463,2025-05-02,828.0,R1,RISK_ENGINE,False
LN-501920,CUST-107408,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-501921,CUST-100245,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-501922,CUST-103449,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-501923,CUST-106816,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-501924,CUST-105113,2025-05-02,823.0,R1,RISK_ENGINE,False
LN-501925,CUST-107893,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-501926,CUST-103083,2025-05-02,627.0,R5,RISK_ENGINE,False
LN-501927,CUST-100540,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-501928,CUST-107929,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-501929,CUST-103324,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-501930,CUST-107562,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-501931,CUST-104184,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-501932,CUST-107974,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501933,CUST-106010,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-501934,CUST-101387,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-501935,CUST-103506,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-501936,CUST-106516,2025-05-02,630.0,R5,RISK_ENGINE,False
LN-501937,CUST-106451,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-501938,CUST-106138,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-501939,CUST-100190,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-501940,CUST-107677,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-501941,CUST-101368,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-501942,CUST-105075,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-501943,CUST-106799,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-501944,CUST-104233,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-501945,CUST-105972,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-501946,CUST-101806,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-501947,CUST-106407,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-501948,CUST-107048,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-501949,CUST-100821,2025-05-02,672.0,R4,RISK_ENGINE,False
LN-501950,CUST-106388,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-501951,CUST-102194,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-501952,CUST-103808,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501953,CUST-101432,2025-05-02,739.0,R3,RISK_ENGINE,False
LN-501954,CUST-101990,2025-05-02,687.0,R4,RISK_ENGINE,False
LN-501955,CUST-105888,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-501956,CUST-107994,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-501957,CUST-106085,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-501958,CUST-106611,2025-05-02,588.0,R6,RISK_ENGINE,False
LN-501959,CUST-107287,2025-05-02,605.0,R6,RISK_ENGINE,False
LN-501960,CUST-107700,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-501961,CUST-100307,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-501962,CUST-107407,2025-05-02,752.0,R2,RISK_ENGINE,False
LN-501963,CUST-103184,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-501964,CUST-107158,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-501965,CUST-106255,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-501966,CUST-100973,2025-05-02,671.0,R4,RISK_ENGINE,False
LN-501967,CUST-104883,2025-05-02,599.0,R6,RISK_ENGINE,False
LN-501968,CUST-102542,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-501969,CUST-105365,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-501970,CUST-107000,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-501971,CUST-106227,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-501972,CUST-103580,2025-05-02,581.0,R6,RISK_ENGINE,False
LN-501973,CUST-100366,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-501974,CUST-105161,2025-05-02,632.0,R5,RISK_ENGINE,False
LN-501975,CUST-106723,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-501976,CUST-103764,2025-05-02,782.0,R1,RISK_ENGINE,False
LN-501977,CUST-101929,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-501978,CUST-104473,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-501979,CUST-106647,2025-05-02,445.0,R7,RISK_ENGINE,False
LN-501980,CUST-106556,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-501981,CUST-104565,2025-05-02,807.0,R1,RISK_ENGINE,False
LN-501982,CUST-100007,2025-05-02,654.0,R5,RISK_ENGINE,False
LN-501983,CUST-102867,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-501984,CUST-106644,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-501985,CUST-101594,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-501986,CUST-101756,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-501987,CUST-104279,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-501988,CUST-107601,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-501989,CUST-101331,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-501990,CUST-102315,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-501991,CUST-102133,2025-05-02,711.0,R3,RISK_ENGINE,False
LN-501992,CUST-104632,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-501993,CUST-100881,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-501994,CUST-101029,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-501995,CUST-106975,2025-05-02,444.0,R7,RISK_ENGINE,False
LN-501996,CUST-105773,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-501997,CUST-107470,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-501998,CUST-101249,2025-05-02,667.0,R4,RISK_ENGINE,False
LN-501999,CUST-101490,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-502000,CUST-102009,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-502001,CUST-106713,2025-05-02,607.0,R6,RISK_ENGINE,False
LN-502002,CUST-106437,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-502003,CUST-100202,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-502004,CUST-106179,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-502005,CUST-106271,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-502006,CUST-104459,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-502007,CUST-101272,2025-05-02,743.0,R2,RISK_ENGINE,False
LN-502008,CUST-100486,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-502009,CUST-104110,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-502010,CUST-101389,2025-05-02,808.0,R1,RISK_ENGINE,False
LN-502011,CUST-106610,2025-05-02,608.0,R6,RISK_ENGINE,False
LN-502012,CUST-104411,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-502013,CUST-101386,2025-05-02,664.0,R4,RISK_ENGINE,False
LN-502014,CUST-107930,2025-05-02,780.0,R1,RISK_ENGINE,False
LN-502015,CUST-104044,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-502016,CUST-101424,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-502017,CUST-104051,2025-05-02,701.0,R3,RISK_ENGINE,False
LN-502018,CUST-100113,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-502019,CUST-101042,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-502020,CUST-107401,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-502021,CUST-104584,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-502022,CUST-106529,2025-05-02,458.0,R7,RISK_ENGINE,False
LN-502023,CUST-101598,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-502024,CUST-106640,2025-05-02,762.0,R2,RISK_ENGINE,False
